kayat	kayat	_	_	_	_	_	1011	CC-CCR
nagpakasal	kasal	nagpa	_	_	_	1010	_	VB-PFAF
ang	ang	_	_	_	_	0111	100	DT-CD
dalawa	dalawa	_	_	_	_	100	1010	CD-CDB
.	.	_	_	_	_	00	100	PM-PMP

palibhasa'y	palibhasa'y	_	_	_	_	_	100	CC-CCT
mayaman	yaman	ma	_	_	_	100	100	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
babae	babae	_	_	_	_	100	root	NN-NNC
kaya't	kaya't	_	_	_	_	1011	100	CC-CCR
naging	naging	_	_	_	_	1011	1011	VB-INOF
sunud-sunuran	sunud-sunuran	_	_	_	_	_	1011	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
lalaki	lalaki	_	_	_	_	100	_	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ibinili	bili	i	in	_	_	_	root	VB-PFOF
ng	ng	_	_	_	_	0110	100	PP-OM
mamahaling	mahal	_	_	ing	ma	110	100	JJ-JCJD
kasuotan	suot	ka	_	an	_	100	_	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
babae	babae	_	_	_	_	100	_	NN-NNC
ang	ang	_	_	_	_	0111	100	DT-CD
lalaki	lalaki	_	_	_	_	100	_	NN-NNC
upang	upang	_	_	_	_	0101	_	CC-CCB
maipagparangalan	parangal	maipag	_	an	_	_	0101	VB-INOF
.	.	_	_	_	_	00	_	PM-PMP

nais	nais	_	_	_	_	1011	root	VB-AS
ng	ng	_	_	_	_	0110	_	PP-OM
donya	donya	_	_	_	_	_	1011	NN-NNC
na	na	_	_	_	_	0101	1011	CC-CCP
tawagin	tawag	_	in	_	_	1010	0101	VB-INOF
din	din	_	_	_	_	1010	1010	RB-RI
siyang	siya	_	_	ng	_	0111	100	PR-PRSG
doktora	doktora	_	_	_	_	100	1010	NN-NNC
kaya't	kaya't	_	_	_	_	1011	1010	CC-CCR
pinilit	pilit	_	in	_	_	1011	1011	VB-PFOF
niyang	niya	_	_	ng	_	0101	1011	PR-PRSG
muli	muli	_	_	_	_	1010	1011	RB-RW
ang	ang	_	_	_	_	0111	100	DT-CD
asawa	asawa	_	_	_	_	100	1011	NN-NNC
na	na	_	_	_	_	0101	1011	CC-CCP
magpanggap	panggap	mag	_	_	_	_	0101	VB-INAF
na	na	_	_	_	_	0101	_	CC-CCP
manggagamot	gamot	mang	_	_	ga	100	0101	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

tinawag	tawag	_	in	_	_	1011	root	VB-PFOF
nila	nila	_	_	_	_	1010	1011	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
kanilang	kanila	_	_	ng	_	110	100	PR-POPL
sarili	sarili	_	_	_	_	100	1011	NN-NNC
na	na	_	_	_	_	0101	1011	CC-CCP
doktor	doktor	_	_	_	_	100	_	NN-NNP
tiburcio	tiburcio	_	_	_	_	_	0101	NN-NNP
de	de	_	_	_	_	0110	_	NN-NNP
espada�a	espada�a	_	_	_	_	_	0110	NN-NNP
at	at	_	_	_	_	0101	0101	CC-CCB
doktora	doktora	_	_	_	_	100	_	NN-NNP
victorina	victorina	_	_	_	_	_	0101	NN-NNP
de	de	_	_	_	_	0110	110	NN-NNP
los	los	_	_	_	_	110	_	NN-NNP
reyes	reyes	_	_	_	_	_	_	NN-NNP
de	de	_	_	_	_	0110	_	NN-NNP
espada�a	espada�a	_	_	_	_	_	0110	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nagpagawa	gawa	nagpa	_	_	_	_	root	VB-PFAF
rin	rin	_	_	_	_	1010	_	RB-RI
siya	siya	_	_	_	_	1010	_	PR-PRSG
ng	ng	_	_	_	_	0110	_	PP-OM
dalawang	dalawa	_	_	ng	_	110	_	JJ-JN
karwaheng	karwahe	_	_	ng	_	_	_	NN-NNC
hila-hila	hila-hila	_	_	_	_	_	_	JJ-JCJD
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	100	DT-CDPL
kabayong	kabayo	_	_	ng	_	100	_	NN-NNC
mula	mula	_	_	_	_	1010	_	RB-RL
pa	pa	_	_	_	_	1010	1010	RB-RI
sa	sa	_	_	_	_	0110	_	PP-DM
batangas	batangas	_	_	_	_	_	1010	NN-NNP
at	at	_	_	_	_	0101	_	CC-CCB
albay	albay	_	_	_	_	_	0101	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

kasabay	sabay	ka	_	_	_	1010	_	NN-NNC
ng	ng	_	_	_	_	0110	1010	PP-OM
pag-aayos	ayos	pag	_	_	a	100	0110	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
asawa	asawa	_	_	_	_	100	0110	NN-NNC
,	,	_	_	_	_	0100	1011	PM-PMC
hindi	hindi	_	_	_	_	1011	_	RB-RF
rin	rin	_	_	_	_	1010	_	RB-RI
nakakaligtaan	kaligtaan	naka	_	_	_	_	root	JJ-JCJD
ng	ng	_	_	_	_	0110	_	PP-OM
donya	donya	_	_	_	_	_	_	NN-NNC
ang	ang	_	_	_	_	0111	110	DT-CD
pagiging	paging	_	_	_	gi	110	_	VB-COOF
maayos	ayos	ma	_	_	_	100	110	JJ-JCJD
sa	sa	_	_	_	_	0110	100	PP-DM
sarili	sarili	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

naroong	roon	na	_	g	_	_	_	RB-RL
sipat-sipatin	sipat-sipat	_	in	_	_	_	root	VB-INAF
ang	ang	_	_	_	_	0111	100	DT-CD
sarili	sarili	_	_	_	_	100	_	NN-NNC
sa	sa	_	_	_	_	0110	100	PP-DM
salamin	salamin	_	_	_	_	100	_	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

itinago	tago	i	in	_	_	1010	root	VB-PFOF
na	na	_	_	_	_	0101	1010	CC-CCP
niya	niya	_	_	_	_	1010	1010	PR-PRSG
ang	ang	_	_	_	_	0111	_	DT-CD
mga	mga	_	_	_	_	110	_	DT-CDPL
kamisang	misa	ka	_	ng	_	_	1010	NN-NNC
yari	yari	_	_	_	_	1010	_	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
pinya	pinya	_	_	_	_	_	0110	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

pinalitan	palit	_	in	an	_	1010	root	VB-PFOF
niya	niya	_	_	_	_	1010	1010	PR-PRSG
ito	ito	_	_	_	_	1010	1010	PR-DM
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	100	DT-CDPL
burdadong	burdado	_	_	ng	_	_	100	JJ-JCJD
damit	damit	_	_	_	_	100	1010	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
europeo	europeo	_	_	_	_	_	0101	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

napapalamutian	palamuti	napa	_	an	_	_	root	JJ-JCJD
na	na	_	_	_	_	0101	_	CC-CCP
ang	ang	_	_	_	_	0111	100	DT-CD
dati	dati	_	_	_	_	100	_	JJ-JCJD
niyang	niya	_	_	ng	_	0101	100	PR-PRSG
nakapusod	pusod	naka	_	_	_	_	100	JJ-JCJD
na	na	_	_	_	_	0101	_	CC-CCP
buhok	buhok	_	_	_	_	100	_	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ipinakulot	kulot	ipa	in	_	_	_	root	VB-PFOF
niya	niya	_	_	_	_	1010	_	PR-PRSG
ito	ito	_	_	_	_	1010	_	PR-DM
na	na	_	_	_	_	0101	_	CC-CCP
sa	sa	_	_	_	_	0110	100	PP-DM
palagay	palagay	_	_	_	_	100	0100	NN-NNC
niya'y	niya'y	_	_	_	_	0100	_	PR-PRSG
bagay	bagay	_	_	_	_	100	100	JJ-JCJD
na	na	_	_	_	_	0101	100	JJ-JCJD
bagay	bagay	_	_	_	_	100	0100	JJ-JCJD
sa	sa	_	_	_	_	0110	100	PP-DM
kanya	kanya	_	_	_	_	100	0110	PR-POSG
bilang	bilang	_	_	_	_	0101	100	CC-CCT
asawa	asawa	_	_	_	_	100	0101	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
isang	isa	_	_	ng	_	110	100	PR-PRI
manggagamot	gamot	mang	_	_	ga	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nag-akala	akala	nag	_	_	_	_	root	VB-PFAF
si	si	_	_	_	_	0111	_	DT-PDSG
donya	donya	_	_	_	_	_	_	NN-NNP
victorina	victorina	_	_	_	_	_	_	NN-NNP
na	na	_	_	_	_	0101	_	CC-CCP
buntis	buntis	_	_	_	_	100	0101	NN-NNC
siya	siya	_	_	_	_	1010	100	PR-PRSG
matapos	tapos	ma	_	_	_	1010	_	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
ilang	ilang	_	_	_	_	110	100	PR-QISG
buwang	buwan	_	_	g	_	110	100	NN-NNC
pagsasama	sama	pag	_	_	sa	100	1010	NN-NNC
nila	nila	_	_	_	_	1010	100	PR-PRPL
ng	ng	_	_	_	_	0110	100	PP-OM
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
asawa	asawa	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ipinagyabang	yabang	ipag	in	_	_	_	root	VB-PFBF
agad	agad	_	_	_	_	1010	_	RB-RW
niya	niya	_	_	_	_	1010	_	PR-PRSG
ito	ito	_	_	_	_	1010	_	PR-DM
sa	sa	_	_	_	_	0110	_	PP-DM
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
mga	mga	_	_	_	_	110	100	DT-CDPL
kakilala	kilala	ka	_	_	_	100	0110	JJ-JCJD
at	at	_	_	_	_	0101	_	CC-CCB
nangarap	nangarap	_	_	_	_	_	0101	VB-PFAF
na	na	_	_	_	_	0101	_	CC-CCP
magtungo	tungo	mag	_	_	_	1010	0101	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
espanya	espanya	_	_	_	_	_	0110	NN-NNP
at	at	_	_	_	_	0101	1010	CC-CCB
doon	doon	_	_	_	_	1010	0101	PR-LO
manganak	anak	mang	_	_	_	1010	0101	VB-INOF
.	.	_	_	_	_	00	1010	PM-PMP

sumulat	sulat	_	um	_	_	100	root	VB-INAF
siya	siya	_	_	_	_	1010	100	PR-PRSG
sa	sa	_	_	_	_	0110	100	PP-DM
pamangkin	pamangkin	_	_	_	_	100	0110	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
ipinasundo	sundo	ipa	in	_	_	_	0101	VB-PFOF
sa	sa	_	_	_	_	0110	_	PP-DM
espanya	espanya	_	_	_	_	_	0110	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nakasakay	sakay	naka	_	_	_	1010	root	JJ-JCJD
na	na	_	_	_	_	0101	1010	CC-CCP
sa	sa	_	_	_	_	0110	1010	PP-DM
barko	barko	_	_	_	_	100	0110	NN-NNC
si	si	_	_	_	_	0111	_	DT-PDSG
linares	linares	_	_	_	_	_	1010	NN-NNP
nang	nang	_	_	_	_	0101	1010	RB-RW
malaman	laman	ma	_	_	_	1011	0101	VB-INOF
ni	ni	_	_	_	_	00	_	DT-PDSG
donya	donya	_	_	_	_	_	_	NN-NNP
victorinang	victorina	_	_	ng	_	_	1011	NN-NNP
hindi	hindi	_	_	_	_	1011	100	RB-RF
pala	pala	_	_	_	_	1010	1011	RB-RI
siya	siya	_	_	_	_	1010	100	PR-PRSG
buntis	buntis	_	_	_	_	100	1011	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

namimilog	bilog	nang	_	_	mi	_	root	VB-IMOF
lang	lang	_	_	_	_	1010	_	RB-RI
ang	ang	_	_	_	_	0111	100	DT-CD
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
katawan	katawan	_	_	_	_	100	_	NN-NNC
dahil	dahil	_	_	_	_	1010	_	CC-CCT
sa	sa	_	_	_	_	0110	1010	PP-DM
katabaan	taba	ka	_	an	_	_	0110	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

iyan	iyan	_	_	_	_	1010	100	PR-DM
ang	ang	_	_	_	_	0111	100	DT-CD
kuwento	kuwento	_	_	_	_	100	root	NN-NNC
ukol	ukol	_	_	_	_	1010	100	PP-PPM
sa	sa	_	_	_	_	0110	100	PP-DM
mag-asawa	asawa	mag	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

dumating	dating	_	um	_	_	1010	root	VB-INAF
si	si	_	_	_	_	0111	_	DT-PDSG
padre	padre	_	_	_	_	_	_	NN-NNP
salvi	salvi	_	_	_	_	_	1010	NN-NNP
habang	habang	_	_	_	_	0101	1010	RB-RW
kumakain	kain	_	um	_	ka	1010	0101	VB-IMAF
ang	ang	_	_	_	_	0111	100	DT-CD
tatlong	tatlo	_	_	ng	_	110	100	JJ-JN
panauhin	panauhin	_	_	_	_	100	1010	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
bahay	bahay	_	_	_	_	100	0110	NN-NNC
ni	ni	_	_	_	_	00	100	DT-PDSG
kapitan	kapitan	_	_	_	_	100	_	NN-NNP
tiyago	tiyago	_	_	_	_	_	00	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

ipinagmalaki	malaki	ipag	in	_	_	1010	root	VB-PFOF
ng	ng	_	_	_	_	0110	_	PP-OM
donya	donya	_	_	_	_	_	1010	NN-NNC
si	si	_	_	_	_	0111	_	DT-PDSG
linares	linares	_	_	_	_	_	1010	NN-NNP
sa	sa	_	_	_	_	0110	1010	PP-DM
bagong	bagong	_	_	_	_	110	100	JJ-JCJD
dating	dating	_	_	_	_	100	100	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
pari	pari	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

habang	habang	_	_	_	_	0101	0101	RB-RW
kumakain	kain	_	um	_	ka	1010	0101	VB-IMAF
ay	ay	_	_	_	_	0101	root	LM-LM
panay	panay	_	_	_	_	1011	1010	JJ-JCJD
ang	ang	_	_	_	_	0111	1010	DT-CD
pintas	pintas	_	_	_	_	1010	0101	NN-NNC
ng	ng	_	_	_	_	0110	_	PP-OM
donya	donya	_	_	_	_	_	1010	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
mga	mga	_	_	_	_	110	100	DT-CDPL
katutubo	katutubo	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ipinagyayabang	yabang	ipag	in	_	ya	_	root	VB-IMOF
ng	ng	_	_	_	_	0110	100	PP-OM
babae	babae	_	_	_	_	100	_	NN-NNC
ang	ang	_	_	_	_	0111	100	DT-CD
mga	mga	_	_	_	_	110	100	DT-CDPL
kaibigang	ibig	ka	_	ang	_	100	_	NN-NNC
si	si	_	_	_	_	0111	100	DT-PDSG
ganito	ganito	_	_	_	_	100	100	PR-CM
at	at	_	_	_	_	0101	100	CC-CCB
si	si	_	_	_	_	0111	1011	DT-PDSG
ganoon	ganoon	_	_	_	_	1011	0101	PR-CM
.	.	_	_	_	_	00	1011	PM-PMP

kaututang	utotang	ka	_	_	_	_	root	JJ-JCJD
dila	dila	_	_	_	_	100	_	NN-NNC
niya	niya	_	_	_	_	1010	_	PR-PRSG
ang	ang	_	_	_	_	0111	100	DT-CD
huwes	huwes	_	_	_	_	100	_	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
ang	ang	_	_	_	_	0111	100	DT-CD
heneral	heneral	_	_	_	_	100	0101	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

sana'y	sana'y	_	_	_	_	1011	1010	VB-INAF
naabutan	abot	na	_	an	_	1010	root	VB-PFOF
ninyo	ninyo	_	_	_	_	1010	1010	PR-PRPL
rito	rito	_	_	_	_	1010	1010	PR-LO
ang	ang	_	_	_	_	0111	_	DT-CD
kanyang	kanya	_	_	ng	_	110	1010	PR-POSG
kamahalan	mahal	ka	_	an	_	1010	_	NN-NNC
,	,	_	_	_	_	0100	0111	PM-PMC
ang	ang	_	_	_	_	0111	_	DT-CD
kapitan-Heneral	kapitan-heneral	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

Kailangan	kailangan	_	_	_	_	111	root	VB-AS
nilang	nila	_	_	ng	_	0101	111	PR-PRPL
lagi	lagi	_	_	_	_	1010	111	RB-RW
ng	ng	_	_	_	_	0110	110	PP-OM
mga	mga	_	_	_	_	110	100	DT-CDPL
paliwanag	paliwanag	_	_	_	_	100	111	NN-NNP
.	.	_	_	_	_	00	100	PM-PMP

Kaya	kaya	_	_	_	_	111	1010	RB-RI
sa	sa	_	_	_	_	0110	111	PP-DM
edad	edad	_	_	_	_	100	100	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
anim	anim	_	_	_	_	100	0101	RB-RN
na	na	_	_	_	_	0101	100	RB-RN
taon	taon	_	_	_	_	100	0110	RB-RN
,	,	_	_	_	_	0100	1010	PM-PMC
iniwan	iwan	in	_	_	_	1010	root	VB-PFOF
ko	ko	_	_	_	_	1010	1010	PR-PRSG
ang	ang	_	_	_	_	0111	110	DT-CD
napakagandang	ganda	napaka	_	ng	_	110	100	JJ-JCCS
karera	karera	_	_	_	_	100	1010	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
pagiging	igi	pag	_	ng	_	110	100	PR-PRSP
pintor	pintor	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

Humina	hina	_	um	_	_	_	root	VB-INAF
ang	ang	_	_	_	_	0111	100	DT-CD
loob	loob	_	_	_	_	100	_	NN-NNC
ko	ko	_	_	_	_	1010	100	PR-PRSG
dahil	dahil	_	_	_	_	1010	_	CC-CCT
sa	sa	_	_	_	_	0110	1010	PP-DM
pagkabigo	bigo	pagka	_	_	_	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
una	una	_	_	_	_	100	_	JJ-JN
at	at	_	_	_	_	0101	100	CC-CCB
pangalawa	pangalawa	_	_	_	_	100	0101	JJ-JN
kong	kong	_	_	_	_	0101	_	PR-PRSG
drowing	drowing	_	_	_	_	_	100	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

Hinding-hindi	hinding-hindi	_	_	_	_	_	1010	RB-RF
nakakaintindi	intindi	naka	_	_	ka	1010	root	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
ganang	gana	_	_	ng	_	110	0110	JJ-JCJD
sarili	sarili	_	_	_	_	100	1010	NN-NNC
nila	nila	_	_	_	_	1010	1010	PR-PRSP
ang	ang	_	_	_	_	0111	100	DT-CD
matatanda	tanda	ma	_	_	ta	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

At	at	_	_	_	_	111	1011	CC-CCB
nakakapagod	pagod	naka	_	_	ka	1011	root	VB-INAF
para	para	_	_	_	_	1010	1011	RB-RBB
sa	sa	_	_	_	_	0110	1010	PP-DM
mga	mga	_	_	_	_	110	100	DT-CDPL
bata	bata	_	_	_	_	100	0110	NN-NNC
ang	ang	_	_	_	_	0111	1010	DT-CD
lagi	lagi	_	_	_	_	1010	1010	RB-RW
na	na	_	_	_	_	0101	1010	RB-RI
lang	lang	_	_	_	_	1010	1010	RB-RI
magpaliwanag	liwanag	magpa	_	_	_	1010	1011	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
kanila	kanila	_	_	_	_	100	0110	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

Kaya	kaya	_	_	_	_	111	1010	RB-RI
ibang	ibang	_	_	_	_	110	100	PR-PRI
propesyon	propesyon	_	_	_	_	100	1010	NN-NNC
ang	ang	_	_	_	_	0111	100	DT-CD
pinili	pili	_	in	_	_	1010	root	VB-PFOF
ko	ko	_	_	_	_	1010	1010	PR-PRSG
,	,	_	_	_	_	0100	0101	PM-PMC
at	at	_	_	_	_	0101	1010	CC-CCB
natuto	tuto	na	_	_	_	1010	0101	VB-PFAF
akong	akong	_	_	_	_	0111	1010	PR-PRSG
magpalipad	lipad	magpa	_	_	_	_	1010	VB-INAF
ng	ng	_	_	_	_	0110	100	DT-CD
mga	mga	_	_	_	_	110	100	DT-CDPL
eroplano	eroplano	_	_	_	_	100	_	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

Sa	sa	_	_	_	_	111	1010	CC-CCT
unang	unang	_	_	_	_	110	100	JJ-JN
tingin	tingin	_	_	_	_	100	111	NN-NNC
lamang	lamang	_	_	_	_	1010	100	RB-RI
e	e	_	_	_	_	1010	1010	RB-RBJ
alam	alam	_	_	_	_	1010	root	VB-INAF
ko	ko	_	_	_	_	1010	1010	PR-PRSG
na	na	_	_	_	_	0101	1010	RB-RI
kung	kung	_	_	_	_	1011	0101	RB-RK
iyon	iyon	_	_	_	_	1010	100	PR-DM
ang	ang	_	_	_	_	0111	100	DT-CD
China	china	_	_	_	_	100	1011	NN-NNP
o	o	_	_	_	_	0101	100	CC-CCT
Arizona	arizona	_	_	_	_	_	0101	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

Napakalaking	laki	napaka	_	ng	_	111	100	JJ-JCJD
tulong	tulong	_	_	_	_	100	root	NN-NNC
nito	nito	_	_	_	_	1010	100	PR-DM
lalo	lalo	_	_	_	_	1010	100	JJ-JCCM
na	na	_	_	_	_	0101	1010	RB-RI
kung	kung	_	_	_	_	1011	0101	RB-RK
mawawala	wala	ma	_	_	wa	1010	1010	VB-COOF
sa	sa	_	_	_	_	0110	1010	PP-DM
gabi	gabi	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

Maraming	maraming	_	_	_	_	111	110	JJ-JN
importanteng	importanteng	_	_	_	_	110	100	JJ-JCJD
tao	tao	_	_	_	_	100	root	NN-NNC
ang	ang	_	_	_	_	0111	110	DT-CD
aking	akin	_	_	g	_	110	_	PR-POSG
nakasalamuha	salamuha	naka	_	_	_	_	100	VB-PFAF
sa	sa	_	_	_	_	0110	_	PP-DM
buong	buo	_	_	ng	_	110	100	JJ-JCJD
buhay	buhay	_	_	_	_	100	0110	NN-NNC
ko	ko	_	_	_	_	1010	100	PR-PRSG
.	.	_	_	_	_	00	1010	PM-PMP

Napakarami	dami	napaka	_	_	_	111	1010	JJ-JCJD
ko	ko	_	_	_	_	1010	1010	PR-PRSG
nang	nang	_	_	_	_	0101	1010	RB-RI
naranasan	danas	na	_	an	_	1010	root	VB-INOF
ng	ng	_	_	_	_	0110	100	PP-OM
matatanda	tanda	ma	_	_	ta	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

nakilala	kilala	na	_	_	la	1010	root	VB-PFAF
ko	ko	_	_	_	_	1010	1010	PR-PRPL
sila	sila	_	_	_	_	1010	1010	PR-PRSP
nang	nang	_	_	_	_	0101	1010	JJ-JCJD
malapitan	lapit	ma	_	an	_	100	0101	JJ-JCJD
.	.	_	_	_	_	00	100	PM-PMP

At	at	_	_	_	_	111	1011	CC-CCB
hindi	hindi	_	_	_	_	1011	1010	RB-RF
pa	pa	_	_	_	_	1010	1010	RB-RI
rin	rin	_	_	_	_	1010	1011	RB-RI
masyadong	masyado	_	_	ng	_	1011	1010	JJ-JCJD
gumaganda	ganda	_	um	_	ga	1010	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
palagay	palagay	_	_	_	_	100	1010	NN-NNC
ko	ko	_	_	_	_	1010	100	PR-PRPL
sa	sa	_	_	_	_	0110	100	PP-DM
kanila	kanila	_	_	_	_	100	0110	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

Gusto	gusto	_	_	_	_	111	0101	VB-AS
kong	kong	_	_	_	_	0101	1011	PR-PRSG
malaman	laman	ma	_	_	_	1011	root	VB-INOF
kung	kung	_	_	_	_	1011	1011	RB-RK
magaling	aling	mag	_	_	_	1011	_	JJ-JCJD
nga	nga	_	_	_	_	1010	1011	RB-RI
siyang	siya	_	_	ng	_	0111	_	PR-PRSG
umintindi	intindi	um	_	_	_	_	1011	VB-INAF
.	.	_	_	_	_	00	_	PM-PMP

Pero	pero	_	_	_	_	111	1011	CC-CCT
laging	laging	_	_	_	_	1011	100	RB-RW
ganito	ganito	_	_	_	_	100	100	PR-CM
ang	ang	_	_	_	_	0111	100	DT-CD
sagot	sagot	_	_	_	_	100	root	NN-NNC
niya	niya	_	_	_	_	1010	100	PR-PRSG
sa	sa	_	_	_	_	0110	1010	PP-DM
akin	akin	_	_	_	_	100	0110	PR-POSG
.	.	_	_	_	_	00	100	PM-PMP

Ilalagay	lagay	i	_	_	la	_	root	VB-COOF
ko	ko	_	_	_	_	1010	_	PR-PRSG
ang	ang	_	_	_	_	0111	110	DT-CD
aking	akin	_	_	g	_	110	100	PR-POSG
sarili	sarili	_	_	_	_	100	_	NN-NNC
sa	sa	_	_	_	_	0110	_	PP-DM
lugar	lugar	_	_	_	_	100	0110	NN-NNC
niya	niya	_	_	_	_	1010	100	PR-PRSG
.	.	_	_	_	_	00	1010	PM-PMP

At	at	_	_	_	_	111	_	CC-CCB
makikipag-usap	usap	makipag	_	_	ki	_	root	VB-INAF
ako	ako	_	_	_	_	1010	_	PR-PRSG
sa	sa	_	_	_	_	0110	_	PP-DM
kanya	kanya	_	_	_	_	100	0110	PR-POSG
tungkol	tungkol	_	_	_	_	1010	_	PP-PPM
sa	sa	_	_	_	_	0110	1010	PP-DM
baraha	baraha	_	_	_	_	100	0110	NN-NNC
,	,	_	_	_	_	0100	100	PM-PMC
golf	golf	_	_	_	_	100	100	NN-NNC
,	,	_	_	_	_	0100	100	PM-PMC
pulitika	pulitika	_	_	_	_	100	100	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
mga	mga	_	_	_	_	110	_	DT-CDPL
kurbata	kurbata	_	_	_	_	_	0101	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

Masisiyahan	siya	ma	_	han	si	_	root	VB-COAF
naman	naman	_	_	_	_	1010	_	RB-RI
ang	ang	_	_	_	_	0111	_	DT-CD
matanding	matanding	_	_	_	_	_	_	NN-NNC
ito	ito	_	_	_	_	1010	_	PR-DM
at	at	_	_	_	_	0101	1010	CC-CCB
nakakilala	kilala	naka	_	_	_	_	0101	VB-PFAF
siya	siya	_	_	_	_	1010	_	PR-PRSG
ng	ng	_	_	_	_	0110	110	PP-OM
isang	isa	_	_	ng	_	110	110	JJ-JN
taong	taon	_	_	g	_	110	_	NN-NNC
madaling	dali	ma	_	ng	_	110	_	JJ-JCJD
makaunawa	unawa	maka	_	_	_	_	110	VB-INAF
.	.	_	_	_	_	00	_	PM-PMP

wala	wala	_	_	_	_	1011	1011	VB-VN
akong	akong	_	_	_	_	0111	1011	PR-PRSG
nakausap	usap	naka	_	_	_	1011	root	VB-PFAF
nang	nang	_	_	_	_	0101	1011	CC-CCT
tunay	tunay	_	_	_	_	100	0101	RB-RT
hanggang	hanggang	_	_	_	_	1010	1011	CC-CCT
naaksidente	aksidente	na	_	_	_	1010	1010	VB-INOF
ako	ako	_	_	_	_	1010	1010	PR-PRSG
sa	sa	_	_	_	_	0110	1010	PP-DM
disyerto	disyerto	_	_	_	_	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
Sahara	sahara	_	_	_	_	_	0110	NN-NNP
,	,	_	_	_	_	0100	100	PM-PMC
anim	anim	_	_	_	_	100	100	JJ-JN
na	na	_	_	_	_	0101	100	CC-CCP
taon	taon	_	_	_	_	100	0101	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
ang	ang	_	_	_	_	0111	100	DT-CD
nakalilipas	lipas	naka	_	_	li	100	1010	JJ-JCJD
.	.	_	_	_	_	00	100	PM-PMP

May	may	_	_	_	_	111	1010	VB-VH
kung	kung	_	_	_	_	1011	111	RB-RK
anong	anong	_	_	_	_	1011	1011	RB-RQ
